propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,newDevelopmentFinished,parkingSpace,neighborhood,highlight
33387546,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/a6/47/06/243225582.jpg,121511400-111,28,3,560000.0,{'price': {'amount': 560000.0}},flat,sale,102.0,1,2,rua do Arco a São Mamede s/n,Lisboa,Santo António,Príncipe Real,pt,38.7176022,-9.1536097,True,https://www.idealista.pt/imovel/33387546/,,False,good,False,False,5490.0,{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Piso en rua do Arco a São Mamede s/n'}",False,False,False,False,False,False,,,,
33387438,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/f1/a5/c4/243212060.jpg,mi15180_2T2A,26,2,880000.0,{'price': {'amount': 880000.0}},flat,sale,159.0,2,3,Bairro Calçada dos Mestres,Lisboa,Campolide,Bairro Calçada dos Mestres,pt,38.7239907,-9.1691582,False,https://www.idealista.pt/imovel/33387438/,"Amplio piso de 2 dormitorios, con 159 m2 de superficie bruta, situado en Campolide, tiene la siguiente distribución: Hall de entrada, salón comedor de 40,41m2 con balcón de 17,28 m2, 2 suites, aseo de cortesía y cocina. Este piso cuenta con 1 trastero y 2 plazas de garaje. Un nuevo desarrollo está naciendo en el corazón de Campolide. Diseñado para facilitar la vida cotidiana, este desarrollo se distingue por líneas contemporáneas, claridad y vistas sin obstáculos. Inicio de la construcción a mediados de 2024 - Finalización de la construcción / Escritura prevista para 2027 Promoción -Campolide Residences- con 15 apartamentos (T1 a T4) con amplias zonas y zonas exteriores, plantas destinadas a garaje y trastero y zonas para bicicletas, distribuidas de la siguiente manera (zonas brutas): Planta 1: T1 - 110,7 m2 con 1 trastero + 2 plazas de garaje T2A - 112,9 m2 con 1 trastero + 2 plazas de garaje T2B - 240,6 m2 con 1 trastero + 2 plazas de garaje Planta 2 y 3: T3 - 194,4 m2 con 1 trastero + 2 plazas de garaje T2 B - 117,2 m2 con 1 trastero + 2 plazas de garaje T2 A - 159,0 m2 con 1 trastero + 2 plazas de garaje Planta 4: T3 - 235,4 m2 con 1 trastero + 2 plazas de garaje T4 - 197,8 m2 con 1 trastero + 3 plazas de garaje Planta 5 y 6: T3 A - 186,2 m2 con 1 trastero + 2 plazas de garaje T3 B - 171,7 m2 con 1 trastero + 2 plazas de garaje Con 15 apartamentos - T1 (1 dormitorio) a T4 (4 dormitorios) - con amplias zonas y zonas exteriores, repartidos en 6 plantas. Los apartamentos disponen de trastero y parking (hay 3 plantas de parking desde la planta 0 a la -2. Excelente calidad de construcción y acabados: armarios empotrados, suelos de madera, ventanas de doble acristalamiento y grandes ventanales para la luz natural, cocinas totalmente equipadas con encimeras de piedra, abiertas al salón, baños de mármol, aire acondicionado (otros acabados - lista disponible) La información no es vinculante y no prescinde de la consulta de la documentación del inmueble.",False,good,False,True,5535.0,{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,,
33387460,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/89/9e/15/243212029.jpg,mi15180_3T2A,26,3,923000.0,{'price': {'amount': 923000.0}},flat,sale,159.0,2,3,Bairro Calçada dos Mestres,Lisboa,Campolide,Bairro Calçada dos Mestres,pt,38.7254754,-9.1681306,False,https://www.idealista.pt/imovel/33387460/,"Amplio piso de 2 dormitorios, con 159 m2 de superficie bruta, situado en Campolide, tiene la siguiente distribución: Hall de entrada, salón comedor de 40,41m2 con balcón de 17,28 m2, 2 suites, aseo de cortesía y cocina. Este piso cuenta con 1 trastero y 2 plazas de garaje. Un nuevo desarrollo está naciendo en el corazón de Campolide. Diseñado para facilitar la vida cotidiana, este desarrollo se distingue por líneas contemporáneas, claridad y vistas sin obstáculos. Inicio de la construcción a mediados de 2024 - Finalización de la construcción / Escritura prevista para 2027 Promoción -Campolide Residences- con 15 apartamentos (T1 a T4) con amplias zonas y zonas exteriores, plantas destinadas a garaje y trastero y zonas para bicicletas, distribuidas de la siguiente manera (zonas brutas): Planta 1: T1 - 110,7 m2 con 1 trastero + 2 plazas de garaje T2A - 112,9 m2 con 1 trastero + 2 plazas de garaje T2B - 240,6 m2 con 1 trastero + 2 plazas de garaje Planta 2 y 3: T3 - 194,4 m2 con 1 trastero + 2 plazas de garaje T2 B - 117,2 m2 con 1 trastero + 2 plazas de garaje T2 A - 159,0 m2 con 1 trastero + 2 plazas de garaje Planta 4: T3 - 235,4 m2 con 1 trastero + 2 plazas de garaje T4 - 197,8 m2 con 1 trastero + 3 plazas de garaje Planta 5 y 6: T3 A - 186,2 m2 con 1 trastero + 2 plazas de garaje T3 B - 171,7 m2 con 1 trastero + 2 plazas de garaje Con 15 apartamentos - T1 (1 dormitorio) a T4 (4 dormitorios) - con amplias zonas y zonas exteriores, repartidos en 6 plantas. Los apartamentos disponen de trastero y parking (hay 3 plantas de parking desde la planta 0 a la -2. Excelente calidad de construcción y acabados: armarios empotrados, suelos de madera, ventanas de doble acristalamiento y grandes ventanales para la luz natural, cocinas totalmente equipadas con encimeras de piedra, abiertas al salón, baños de mármol, aire acondicionado (otros acabados - lista disponible) La información no es vinculante y no prescinde de la consulta de la documentación del inmueble.",False,good,False,True,5805.0,{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,,
33387429,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/56/86/a6/243211990.jpg,mi15180_2T2B,30,2,676000.0,{'price': {'amount': 676000.0}},flat,sale,117.0,2,2,Bairro Calçada dos Mestres,Lisboa,Campolide,Bairro Calçada dos Mestres,pt,38.7266887,-9.1700496,False,https://www.idealista.pt/imovel/33387429/,"Apartamento de 2 dormitorios con 117,2 m2 de superficie bruta, situado en Campolide, tiene la siguiente distribución: Hall de entrada, salón comedor 38,84m2, 1 suite, 1 dormitorio, baño y cocina. Este piso cuenta con 1 trastero y 2 plazas de garaje. Un nuevo desarrollo está naciendo en el corazón de Campolide.. . el Campolide Residences! Diseñado para facilitar el día a día, este desarrollo se distingue por sus líneas contemporáneas, claridad y vistas despejadas. Inicio de la construcción a mediados de 2024 - Finalización de la construcción / Escritura prevista para 2027 Promoción Campolide Residences con 15 apartamentos -T1 a T4- con amplias zonas y zonas exteriores, plantas destinadas a garaje y trastero y zonas para bicicletas, distribuidas de la siguiente manera (zonas brutas): Planta 1: T1 - 110,7 m2 con 1 trastero + 2 plazas de garaje T2A - 112,9 m2 con 1 trastero + 2 plazas de garaje T2B - 240,6 m2 con 1 trastero + 2 plazas de garaje Planta 2 y 3: T3 - 194,4 m2 con 1 trastero + 2 plazas de garaje T2 B - 117,2 m2 con 1 trastero + 2 plazas de garaje T2 A - 159,0 m2 con 1 trastero + 2 plazas de garaje Planta 4: T3 - 235,4 m2 con 1 trastero + 2 plazas de garaje T4 - 197,8 m2 con 1 trastero + 3 plazas de garaje Planta 5 y 6: T3 A - 186,2 m2 con 1 trastero + 2 plazas de garaje T3 B - 171,7 m2 con 1 trastero + 2 plazas de garaje Con 15 apartamentos - T1 (1 dormitorio) a T4 (4 dormitorios) - con amplias zonas y zonas exteriores, repartidos en 6 plantas. Los apartamentos disponen de trastero y parking (hay 3 plantas de parking desde la planta 0 a la -2. Excelente calidad de construcción y acabados: armarios empotrados, suelos de madera, ventanas de doble acristalamiento y grandes ventanales para la luz natural, cocinas totalmente equipadas con encimeras de piedra, abiertas al salón, baños de mármol, aire acondicionado (otros acabados - lista disponible) La información no es vinculante y no prescinde de la consulta de la documentación del inmueble. Campolide es una zona privilegiada de la ciudad ya que se encuentra junto al Parque Monsanto, la zona verde más grande de la capital. Esta promoción se beneficia de la vista despejada de este parque, que también le proporciona una gran zona de ocio al aire libre. El barrio de Campolide es un barrio marcadam.",False,good,False,True,5778.0,{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,,
33387437,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/7e/8a/03/243211962.jpg,mi15180_3T2B,30,3,716000.0,{'price': {'amount': 716000.0}},flat,sale,117.0,2,2,Bairro Calçada dos Mestres,Lisboa,Campolide,Bairro Calçada dos Mestres,pt,38.7249627,-9.1670327,False,https://www.idealista.pt/imovel/33387437/,"Apartamento de 2 dormitorios con 117,2 m2 de superficie bruta, situado en Campolide, tiene la siguiente distribución: Hall de entrada, salón comedor 38,84m2, 1 suite, 1 dormitorio, baño y cocina. Este piso cuenta con 1 trastero y 2 plazas de garaje. Un nuevo desarrollo está naciendo en el corazón de Campolide.. . el Campolide Residences! Diseñado para facilitar el día a día, este desarrollo se distingue por sus líneas contemporáneas, claridad y vistas despejadas. Inicio de la construcción a mediados de 2024 - Finalización de la construcción / Escritura prevista para 2027 Promoción Campolide Residences con 15 apartamentos -T1 a T4- con amplias zonas y zonas exteriores, plantas destinadas a garaje y trastero y zonas para bicicletas, distribuidas de la siguiente manera (zonas brutas): Planta 1: T1 - 110,7 m2 con 1 trastero + 2 plazas de garaje T2A - 112,9 m2 con 1 trastero + 2 plazas de garaje T2B - 240,6 m2 con 1 trastero + 2 plazas de garaje Planta 2 y 3: T3 - 194,4 m2 con 1 trastero + 2 plazas de garaje T2 B - 117,2 m2 con 1 trastero + 2 plazas de garaje T2 A - 159,0 m2 con 1 trastero + 2 plazas de garaje Planta 4: T3 - 235,4 m2 con 1 trastero + 2 plazas de garaje T4 - 197,8 m2 con 1 trastero + 3 plazas de garaje Planta 5 y 6: T3 A - 186,2 m2 con 1 trastero + 2 plazas de garaje T3 B - 171,7 m2 con 1 trastero + 2 plazas de garaje Con 15 apartamentos - T1 (1 dormitorio) a T4 (4 dormitorios) - con amplias zonas y zonas exteriores, repartidos en 6 plantas. Los apartamentos disponen de trastero y parking (hay 3 plantas de parking desde la planta 0 a la -2. Excelente calidad de construcción y acabados: armarios empotrados, suelos de madera, ventanas de doble acristalamiento y grandes ventanales para la luz natural, cocinas totalmente equipadas con encimeras de piedra, abiertas al salón, baños de mármol, aire acondicionado (otros acabados - lista disponible) La información no es vinculante y no prescinde de la consulta de la documentación del inmueble. Campolide es una zona privilegiada de la ciudad ya que se encuentra junto al Parque Monsanto, la zona verde más grande de la capital. Esta promoción se beneficia de la vista despejada de este parque, que también le proporciona una gran zona de ocio al aire libre. El barrio de Campolide es un barrio marcadam.",False,good,False,True,6120.0,{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,,
33387432,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/d9/99/ab/244066871.jpg,2001010-260,37,,810000.0,"{'price': {'amount': 810000.0, 'priceDropInfo': {'formerPrice': 830000.0, 'priceDropValue': 20000, 'priceDropPercentage': 2}}}",flat,sale,122.0,3,2,Junqueira,Lisboa,Alcântara,Junqueira,pt,38.6994139,-9.1941931,False,https://www.idealista.pt/imovel/33387432/,"Tengo el placer de invitarle a venir a ver este luminoso apartamento, ubicado en una zona privilegiada, en Lisboa. En el corazón de Junqueira, este apartamento de 3 dormitorios, con plaza de aparcamiento, ubicado en un edificio de líneas modernas, con un espacioso. Balcón que se extiende por toda la sala de estar, está ubicado en una calle tranquila a pocos minutos del río Tajo, el centro cultural de Belém, la Universidad Lusíada, el Hospital Egas Moniz y el prestigioso MAAT. Con una superficie bruta de 122 m², este espacioso apartamento de tres dormitorios, uno de ellos en suite, ofrece una oportunidad única de disfrutar de la vida en Lisboa. El condominio cuenta con un amplio y espectacular patio, ideal para disfrutar momentos al aire libre en familia. Aquí todos los servicios están al alcance, desde mercados y supermercados, hospitales, escuelas, universidades, cafeterías y restaurantes. El acceso al transporte público es fácil, ya que la estación de tren de Belém está a sólo 10 minutos a pie y ofrece acceso directo a la línea ferroviaria de Cascais. Las Avenidas daIndia y Brasilia, junto con las autopistas A1, A2, A5 y A8, y el Puente 25 de Abril están a sólo unos minutos, lo que garantiza aún más comodidad para los residentes. A destacar Ubicación- Mucha luz natural- La vida habitación con grandes ventanales y balcón. - Las áreas - Patio exterior gratuito, sólo para quienes viven allí- Edificio moderno y bien mantenido- Comunidad cerrada- Edificio con ascensor Este apartamento podría ser la elección perfecta. ¡No dudes en programar una visita y descúbrelo tú mismo! Características: Características interiores: baño en suite; Otras características - Balcón; Recopilación; Suite; Ascensor;.",False,good,False,,6639.0,{'typology': 'flat'},"{'subtitle': 'Alcântara, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
33387396,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/9f/5c/37/243202865.jpg,,33,11,875000.0,{'price': {'amount': 875000.0}},flat,sale,188.0,3,3,rua João de Freitas Branco s/n,Lisboa,São Domingos de Benfica,Alto dos Moinhos,pt,38.7513521,-9.1800701,True,https://www.idealista.pt/imovel/33387396/,,True,good,False,True,4654.0,{'typology': 'flat'},"{'subtitle': 'São Domingos de Benfica, Lisboa', 'title': 'Piso en rua João de Freitas Branco s/n'}",True,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
33387364,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/3d/bb/f2/244824007.jpg,4151-MOR-MA,45,,750000.0,{'price': {'amount': 750000.0}},chalet,sale,186.0,4,3,"rua Carolina Ângelo, 8",Lisboa,Belém,Caselas,pt,38.7175132,-9.2106209,True,https://www.idealista.pt/imovel/33387364/,,True,good,False,,4032.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}","{'subtitle': 'Belém, Lisboa', 'title': 'Chalet pareado en rua Carolina Ângelo, 8'}",True,False,False,False,False,False,,,,
33387320,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/49/d9/0e/243186078.jpg,A095,24,2,278000.0,{'price': {'amount': 278000.0}},flat,sale,62.0,3,1,travessa do Forno do Maldonado,Lisboa,Arroios,Anjos,pt,38.7206546,-9.1320536,False,https://www.idealista.pt/imovel/33387320/,"Excelente apartamento de 4 habitaciones en Arroios, uno de los barrios más típicos de Lisboa. Con una ubicación privilegiada en una zona residencial con mucho comercio local, a 4 minutos a pie del metro de Anjos y a 2 minutos del Mercado do Forno Tijolo y del supermercado Lidl. 2ª planta ubicada en un edificio con encanto y en excelente estado de conservación. Todas las habitaciones del apartamento tienen ventana, lo que lo hace muy luminoso y acogedor. Necesita obras de modernización. ¡Ven a conocerlo!",True,renew,False,False,4484.0,{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Piso en travessa do Forno do Maldonado'}",True,False,False,False,False,False,,,,
31144515,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/ae/a0/07/243185300.jpg,ID-31,22,3,320000.0,{'price': {'amount': 320000.0}},flat,sale,86.0,3,2,rua Rebelo da Silva,Lisboa,Arroios,São Jorge de Arroios,pt,38.7331887,-9.1378751,False,https://www.idealista.pt/imovel/31144515/,"Apartamento dúplex de 3 habitaciones en el corazón de Arroios, en la calle Rebelo da Silva. Este apartamento ya ha sido objeto de rehabilitación y modernización, siendo un 3er piso sin ascensor con uso exclusivo de parte del desván. En la planta inferior podemos encontrar una bonita sala, cocina equipada, aseo completo y 2 habitaciones. En la planta superior tenemos una suite con zona de trabajo. Se encuentra en una zona con mucha demanda de alquiler por parte de estudiantes y jóvenes trabajadores, debido esencialmente a su centralidad y facilidad de transporte. Ideal para inversión o residencia. Garantizamos todas las medidas de seguridad y protección de todos los intervinientes en las visitas presenciales. Si lo prefiere, puede programar una visita por videollamada. ¡NOVEK es la marca especialista en marketing y ventas al servicio del mercado inmobiliario!",False,good,False,,3721.0,{'typology': 'flat'},"{'subtitle': 'Estefânia, Lisboa', 'title': 'Piso en rua Rebelo da Silva'}",True,False,False,False,False,False,,,Estefânia,
