propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,description,parkingSpace,highlight,newDevelopmentFinished
33339116,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/f1/eb/9f/241187040.jpg,P21-23053,28,,385000.0,{'price': {'amount': 385000.0}},flat,sale,62.0,3,1,Baixa,Lisboa,Santa Maria Maior,Baixa,pt,,38.7130603,-9.1358352,False,https://www.idealista.pt/imovel/33339116/,True,good,False,False,6210.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,,,
32973206,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/47/89/0c/227053220.jpg,2203-2016,27,4,370000.0,{'price': {'amount': 370000.0}},flat,sale,80.0,2,1,rua Ferreira Lapa,Lisboa,Arroios,São Jorge de Arroios,pt,Estefânia,38.7283221,-9.1458778,False,https://www.idealista.pt/imovel/32973206/,True,good,False,False,4625.0,{'typology': 'flat'},"{'subtitle': 'Estefânia, Lisboa', 'title': 'Piso en rua Ferreira Lapa'}",True,False,False,False,False,False,,,,
33343786,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/29/32/0f/241112839.jpg,1208-5584,8,1,2200000.0,{'price': {'amount': 2200000.0}},flat,sale,251.0,4,4,rua de São Mamede s/n,Lisboa,Santa Maria Maior,Castelo - Mouraria,pt,,38.7111158,-9.1342888,True,https://www.idealista.pt/imovel/33343786/,False,good,False,True,8765.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso en rua de São Mamede s/n'}",False,False,False,False,False,False,"São Mamede 25 es un proyecto de rehabilitación de un edificio típicamente pombalino, ubicado en la Rua de São Mamede, en Alfama. Próximo al Castillo de São Jorge y a la Sé, este Emprendimiento, con la firma del prestigioso arquitecto Frederico Valsassina, está compuesto por 8 apartamentos independientes, de tipologías T0 a T3+1. El edificio principal tiene 5 apartamentos y en el patio, común, se construirán 2 apartamentos dúplex con jardín privado y estudio. Los apartamentos y áreas comunes fueron pensados con atención a los más pequeños detalles y los materiales fueron elegidos para responder a las exigencias de los más elevados estándares de calidad, preservando elementos arquitectónicos originales, a saber, la fachada, la piedra Lioz y los azulejos. El apartamento T3+1 en el 1° piso (fracción B) está constituido por: - Sala de Estar - Cocina - 3 Habitaciones, en suite, y con vestidor - 4 Baños - 1 escritorio - 1 plaza de aparcamiento *Plazo previsto para la conclusión de la obra: junio de 2024 Plan de pago: 20% del precio de venta a ser pagado en la firma del CPCV 80% del precio de venta a ser pagado en la firma de la escritura *El inmueble está inserto en un emprendimiento en obra que será posteriormente sujeto a licenciamiento.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
33343785,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/39/49/d1/241112823.jpg,1208-5583,14,bj,800000.0,{'price': {'amount': 800000.0}},flat,sale,265.0,3,3,rua Possidónio da Silva s/n,Lisboa,Estrela,Prazeres,pt,,38.711978,-9.168747,True,https://www.idealista.pt/imovel/33343785/,False,good,False,True,3019.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso en rua Possidónio da Silva s/n'}",True,False,False,False,False,False,"POSSIDÓNIO DA SILVA 45 - DISEÑO DE LUJO Y CONFORT HASTA EL MÁS MÍNIMO DETALLE PDS45 es un proyecto de renovación de un hermoso edificio residencial de principios del siglo XX que será parcialmente demolido, ampliado y totalmente rehabilitado para cumplir con los más altos estándares actuales, preservando al máximo el estilo de construcción y los detalles arquitectónicos. El edificio se compondrá de ocho apartamentos de alta calidad, con jardín, balcón o terraza. Los apartamentos y áreas comunes fueron pensados con atención a los más pequeños detalles y los materiales fueron elegidos para responder a las exigencias de los más elevados estándares de calidad. El trabajo de rediseñarlo está a cargo de uno de los mejores estudios de arquitectura de Portugal: Carrilho da Graça Arquitetos. Situado cerca de Campo de Ourique, donde la variedad de comercio, servicios y agradables áreas verdes hacen de esta una de las zonas residenciales más codiciadas y prestigiosas de Lisboa. Este apartamento de 3 dormitorios en la planta baja consta de: - Sala de estar, comedor y cocina americana en espacio abierto - Aseo de invitados - Patio / jardín - 3 dormitorios (1 en suite) - 3 baños - Balcón Fecha estimada de finalización de la obra: junio de 2024 Plan de pago: 10% del precio de venta a pagar en la firma del CPCV (contrato promesa de compraventa) 10% como refuerzo después de la finalización de la obra estructural 80% del precio de venta a pagar en la firma de la escritura.",,,
33343565,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/07/54/9e/245280822.jpg,1204-4690,57,,2500000.0,{'price': {'amount': 2500000.0}},chalet,sale,228.0,4,4,Santos-o-Velho - Madragoa,Lisboa,Estrela,Santos-o-Velho - Madragoa,pt,,38.7061108,-9.1568866,False,https://www.idealista.pt/imovel/33343565/,False,good,False,,10965.0,{'typology': 'chalet'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Chalet'}",True,False,False,False,False,False,"Bienvenido a esta excepcional villa de lujo de 4 dormitorios, estrictamente nueva, con 228 m2 + 195 m2 de zonas exteriores privadas. Donde la esencia de la rica historia de Lisboa se entrelaza armoniosamente con la vida urbana contemporánea. Ubicado en el corazón de esta vibrante ciudad, este desarrollo ofrece una propuesta única, diferente a cualquier otra en el mercado. Permítanos llevarlo en un viaje a través de la fascinante combinación de encanto antiguo y diseño de vanguardia. Ubicación inigualable: una redefinición del mantra inmobiliario \Situada a sólo 200 metros de la Embajada de Francia, esta propiedad ofrece más que proximidad a los principales lugares de interés. Encarna la esencia de la vida urbana del sur de Europa y ofrece un refugio tranquilo lejos del ajetreo y el bullicio de la ciudad. Imagínese ser acariciado por la suave brisa que viene del río, rodeado por el aroma de lavanda, mientras se encuentra a sólo unos pasos de las maravillas del entorno rural de Lisboa: experimente el raro encanto de un país. ambiente en la ciudad. Los espacios verdes brindan un telón de fondo sereno para un edificio que mantiene su fachada histórica pero ahora incorpora un diseño interior moderno. Disfrute de espacios verdes incomparables y una amplia piscina, que ofrece a los residentes un refugio de la ajetreada vida de la ciudad sin comprometer la comodidad. Diseño y acabados excepcionales: ingrese a este edificio meticulosamente diseñado, donde los estándares excepcionales se combinan con un diseño interior exquisito. Cada espacio es una combinación armoniosa de elementos tradicionales y lujo contemporáneo. La madera maciza, los azulejos tradicionales originales y la abundante luz natural crean ambientes de \La cocina totalmente equipada cuenta con los últimos electrodomésticos de alta calidad, complementados con paletas relajantes y acabados de calidad. Encanto histórico, vida moderna: Sumérgete en el rico patrimonio de Lisboa. Un tributo al pasado arquitectónico de la ciudad, esta joya histórica ofrece una visión de la belleza de épocas pasadas. Desde las majestuosas entradas a nivel del suelo hasta los ecos de los carruajes tirados por caballos, cada detalle rinde homenaje a la prestigiosa historia de esta zona de Lisboa, al tiempo que abraza las comodidades de la vida contemporánea. Servicios Premium: una experiencia elevada para los residentes. Disfrute de la comodidad de excelentes instalaciones de estacionamiento cubierto, lo que hace que vivir en la ciudad y ser propietario de un automóvil sea muy sencillo. Disfrute del raro lujo de un jardín privado y una piscina, que ofrecen a los residentes un santuario dentro del bullicioso paisaje urbano. Esta propiedad representa una oportunidad única de poseer una parte del pasado legendario de Lisboa y al mismo tiempo abrazar la comodidad del lujo moderno. Con su ubicación incomparable, diseño excepcional y comodidades premium, esta propiedad se destaca como una oferta verdaderamente exclusiva en el mercado. Experimente toda la magia de esta Villa y descubra un estilo de vida que combina perfectamente el encanto del viejo mundo con la sofisticación contemporánea. Más información y fotos próximamente. Visitas desde principios de mayo. Français ci-dessous: Bienvenido a esta excepcional casa de ciudad nueva de 4 habitaciones con 228 m² + 195 m² de espacios exteriores privados, todo nuevo, o la esencia de la historia rica de Lisboa se marie parfaitement con la vida urbana contemporánea. Situé en esta ciudad dinámica, este desarrollo propone una oferta única, distinta de todos los demás en el mercado. Embárquese en un viaje cautivador a través de una mezcla de encanto antiguo y diseño de vanguardia. Emplacement inégal: Une redédefinition du mantra immobilier: \A 200 metros de la Embajada de Francia, Notre Développement se distingue por su proximidad a los principales lugares de interés.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
33182702,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/4d/2f/7c/234892668.jpg,LT32449,3,2,235000.0,{'price': {'amount': 235000.0}},flat,sale,80.5,3,2,Estrada de Benfica,Lisboa,São Domingos de Benfica,Estrada de Benfica,pt,,38.7435511,-9.1782874,False,https://www.idealista.pt/imovel/33182702/,False,good,False,,2919.0,{'typology': 'flat'},"{'subtitle': 'São Domingos de Benfica, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,,,
33343627,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/de/4c/71/241104948.jpg,125941111-4,25,,750000.0,{'price': {'amount': 750000.0}},flat,sale,88.0,3,2,avenida da República s/n,Lisboa,Avenidas Novas,Campo Pequeno,pt,,38.743684,-9.1472315,True,https://www.idealista.pt/imovel/33343627/,False,good,False,,8523.0,{'typology': 'flat'},"{'subtitle': 'Avenidas Novas, Lisboa', 'title': 'Piso en avenida da República s/n'}",False,False,False,False,False,False,"Avenida Novas, Apartamento de 3 habitaciones, junto al Campo Pequeno Céntrico, moderno e inspirador, espacios iluminados que interactúan con el entorno. ¡Totalmente remodelado, listo para estrenar! Cocina con nuevos muebles italianos, lacados, equipada con vitrocerámica, horno, campana extractora, calentador y frigorífico Salón confortable y amplio Habitaciones con armarios empotrados Paredes con protección térmica Carpintería moderna y vidrio con corte térmico 9ª planta, con dos ascensores Preinstalación de aire acondicionado Edificio de 9 plantas con ascensor ¡Oportunidad única! Buena ubicación y excelentes acabados, combinación perfecta para un buen negocio. También realizamos visitas online al inmueble en tiempo real a través de videollamada, WhatsApp, Messenger y videoconferencia en Skype y Zoom.",,,
33343465,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c5/c8/53/241101237.jpg,124071005-691,29,,1200000.0,{'price': {'amount': 1200000.0}},flat,sale,207.0,3,2,avenida da Índia s/n,Lisboa,Belém,Centro,pt,,38.6976116,-9.1878055,True,https://www.idealista.pt/imovel/33343465/,False,good,False,,5797.0,{'typology': 'flat'},"{'subtitle': 'Belém, Lisboa', 'title': 'Piso en avenida da Índia s/n'}",False,False,False,False,False,False,"Apartamento de 3 habitaciones, en un 2º piso, en el lujoso Condominio Belém Riverside. Con amplios balcones y una deslumbrante vista al río, cuenta con 3 estacionamientos, trastero y piscina. Muy bien ubicado, cerca del Parque de Monsanto y de las principales vías de acceso tanto a Lisboa como a Cascais. La proximidad al Monasterio de los Jerónimos y Centro Cultural de Belém, a diversas embajadas y establecimientos de enseñanza públicos y privados, así como hospitales y otros servicios, hacen del edificio Belém Riverside una referencia en vivienda. Este condominio destaca además por su calidad de construcción, acabados de excelencia, espacios exteriores e interiores, todo pensado al mínimo detalle para proporcionar el mejor y máximo confort a los residentes. Acabados y equipamientos: Materiales y acabados de alta calidad donde se destacan, puerta electrónica inteligente de alta seguridad, persianas eléctricas, aspiración central, cerámica de marca reconocida producida en Portugal, electrodomésticos, ventanas panorámicas en carpintería de alta calidad e insonorización de calidad superior. Sistema de seguridad único. Compuesto por: Hall de entrada, salón con balcón, cocina, lavadero, 1 aseo social, hall de las habitaciones, 1 suite con vestidor y balcón, 2 habitaciones con armarios empotrados y 2 baños completos. La información proporcionada no exime de su confirmación y no puede ser considerada vinculante. Damos apoyo en todo el proceso de financiación, a través de intermediario de crédito con registro en el Banco de Portugal. Para más información y/o visita, ¡contáctame!",,,
33343470,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/1f/c2/88/241101175.jpg,124021227-1,12,,650000.0,{'price': {'amount': 650000.0}},flat,sale,115.0,3,2,avenida do Brasil s/n,Lisboa,Alvalade,São João de Brito,pt,,38.7582346,-9.1411799,True,https://www.idealista.pt/imovel/33343470/,False,good,False,,5652.0,{'typology': 'flat'},"{'subtitle': 'Alvalade, Lisboa', 'title': 'Piso en avenida do Brasil s/n'}",False,False,False,False,False,False,,,,
33343450,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/92/1a/c9/241100774.jpg,126261161-3,9,,140000.0,{'price': {'amount': 140000.0}},studio,sale,30.0,0,1,beco das Olarias s/n,Lisboa,Santa Maria Maior,Castelo - Mouraria,pt,,38.7169998,-9.1332845,True,https://www.idealista.pt/imovel/33343450/,False,good,False,,4667.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'T0 en beco das Olarias s/n'}",False,False,False,False,False,False,"Apartamento T0 completamente reformado con buenos materiales, amueblado y con cocina equipada. Ubicado en la zona de Mouraria, cerca del Castillo, Elevador da Graça, con variedad de comercios y servicios (p. ej. lavandería). Actualmente tiene un contrato de arrendamiento vigente. Para más información contáctenos.",,{'groupDescription': 'Top'},
33343406,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/f7/a5/16/241100216.jpg,122911640-12,32,,795000.0,{'price': {'amount': 795000.0}},flat,sale,149.0,2,2,Campo de Santana - Santa Marta,Lisboa,Santo António,Campo de Santana - Santa Marta,pt,,38.7187318,-9.1405345,False,https://www.idealista.pt/imovel/33343406/,False,good,False,,5336.0,{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,,,
33343401,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/9c/5e/26/241099722.jpg,120181260-65,19,,550000.0,{'price': {'amount': 550000.0}},flat,sale,128.0,2,1,rua Padre Américo,Lisboa,Carnide,Telheiras,pt,,38.7605475,-9.181327,False,https://www.idealista.pt/imovel/33343401/,False,good,False,,4297.0,{'typology': 'flat'},"{'subtitle': 'Carnide, Lisboa', 'title': 'Piso en rua Padre Américo'}",True,False,False,False,False,False,"Piso de 2 dormitorios en venta en Telheiras | 128 m2 | 550.000 € Fantástico apartamento de 2 dormitorios con una ubicación privilegiada en Telheiras, situado en la Rua Padre Américo, de reciente construcción (año 2008) en muy buen estado de conservación, con buenos acabados, tiene la cocina totalmente equipada, un trastero y 1 plaza de garaje. Apartamento con muy buena orientación solar, siendo el salón y la cocina orientados al este y los dormitorios orientados al sur - oeste. 1 Salón de 30m2 2 Dormitorios (1 en suite) todos con armarios empotrados (superficies: 18,4 y 13,7 m2) 2 aseos completos (5,3 m2 y 3 m2) Cocina de 14 m2 equipada con lavavajillas, lavadora, frigorífico, vitrocerámica, horno, campana extractora y microondas. Hall de 8,6 m2 y zona de circulación de 3,3 m2 1 Balcón 1 Plaza de garaje 1 Trastero Edificio con 2 ascensores Conducto de basura Acabados: Cocina totalmente equipada Calefacción central Aspiración central Carpintería de aluminio y plástico con doble acristalamiento Persianas eléctricas Suelo laminado flotante Sistema de audio y radio en todas las estancias El baño de la suite tiene la bañera con jacuzzi El segundo baño tiene ducha con hidromasaje Ubicación y alrededores: Este apartamento se encuentra ubicado en una zona privilegiada de Quinta dos Inglesinhos, junto al jardín y la Alameda Roentgen. Comercio (supermercados: Minipreço, Continente, Pingo Doce y Aldi; tiendas de comestibles; fruterías), servicios, restaurantes, gimnasios, clínicas, bancos, parques, guarderías, escuelas públicas (el Agrupamento das escolas Virgílio Ferreira: EB Alto Faia, EB Telheiras, EB Lumiar) y colegios privados (Externato da Luz, Mira Rio, Planalto y Alemán), universidades y los principales hospitales de la ciudad en las proximidades. Fácil acceso a las principales vías de la ciudad. Esta propiedad está bien comunicada con.",,,
