propertyCode,thumbnail,externalReference,numPhotos,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,parkingSpace,newDevelopmentFinished,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,highlight,topNewDevelopment,topPlus,floor,neighborhood
33306443,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/5e/89/90/240522742.jpg,PM6567,52,1390000.0,{'price': {'amount': 1390000.0}},flat,sale,284.0,5,5,avenida do Brasil,Lisboa,Alvalade,São João de Brito,pt,38.7599566,-9.1423144,False,https://www.idealista.pt/imovel/33306443/,"Magnífico ático en el barrio de Alvalade, ¡Junto al jardín del Campo Grande! Dúplex de 5 dormitorios con 284m2 con 5 plazas de garaje que permiten estacionar 10 vehículos y con carga eléctrica, trastero, con una vista extraordinaria sobre Lisboa. Este apartamento tiene áreas extraordinarias, y se vende Totalmente amueblado y decorado por un diseñador de interiores, está ubicado en un edificio exclusivo con solo 1 apartamento por piso, tiene acceso directo a dos terrazas en la azotea del edificio (común) con unos 150m2 + 40m2 de acceso directo a través del apartamento, los cuales podrán proporcionarle excelentes horas de ocio. ¡Este apartamento tuvo solo 1 año de uso y está como nuevo! Es un séptimo y octavo piso en un edificio de 8 pisos, con 2 ascensores. El apartamento tiene una excelente ubicación con una amplia oferta de bienes y servicios en los alrededores, como escuelas/guarderías, supermercados, farmacias y tiendas de comercio local. También tiene fácil acceso al transporte público, ya que tiene parada de autobús en la puerta y el Metro de Alvalade a 5 minutos a pie. EDIFICIO: distinguido, con solo 1 apartamento por piso, amplio hall de entrada, estructura de hormigón armado, entorno muy agradable. CASA: Con una magnífica sala con una vista extraordinaria y muy luminosa, de los 5 dormitorios, 3 de ellos son espaciosas suites, el suelo de madera bien conservado, espacio bien distribuido, con circulaciones amplias, vista despejada, muy luminosa, con grandes áreas acristaladas, armarios empotrados, aire acondicionado, calefacción central, hilo musical y puerta blindada. COCINA: Tiene un área excelente y una Lavandería con zona de tratamiento de ropa, Tiene espacio para mesa, encimera de piedra, equipada con: placa de gas, horno, microondas, campana extractora, lavavajillas, lavadora, frigorífico, caldera. WC: 3 aseos privados, uno de ellos con ducha y los demás equipados con bañera y bidé. 1 aseo de servicio y 1 aseo social equipado con bañera y bidé. Este inmueble se encuentra en la Av. do Brasil, junto a Campo Grande, Alvalade, Lisboa y tiene la referencia PM6567, que podrá buscar por referencia en nuestro sitio web personalmed. pt. ¡No pierda esta oportunidad de adquirir este increíble inmueble y reserve ya su visita!",True,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,4894.0,{'typology': 'flat'},"{'subtitle': 'Alvalade, Lisboa', 'title': 'Piso en avenida do Brasil'}",True,True,False,False,{'groupDescription': 'Top'},False,False,7,
33306349,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/b8/4c/e6/239912460.jpg,PF33004,32,360000.0,{'price': {'amount': 360000.0}},flat,sale,74.0,1,1,Graça,Lisboa,São Vicente,Graça,pt,38.7146765,-9.1280988,False,https://www.idealista.pt/imovel/33306349/,,False,good,False,,,,4865.0,{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Piso'}",True,False,False,False,,False,False,,
33306314,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/35/59/d6/239911310.jpg,PM6568,25,320000.0,{'price': {'amount': 320000.0}},flat,sale,68.0,3,2,Charquinho,Lisboa,Benfica,Charquinho,pt,38.7559423,-9.197957,False,https://www.idealista.pt/imovel/33306314/,,True,good,False,False,,,4706.0,{'typology': 'flat'},"{'subtitle': 'Benfica, Lisboa', 'title': 'Piso'}",True,True,False,False,,False,False,3,
33306330,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/1b/53/c0/239911062.jpg,14/24,24,279900.0,{'price': {'amount': 279900.0}},flat,sale,34.0,1,1,rua dos Arneiros,Lisboa,Benfica,Arneiros,pt,38.7509535,-9.1998958,False,https://www.idealista.pt/imovel/33306330/,,False,good,False,False,,,8232.0,{'typology': 'flat'},"{'subtitle': 'Benfica, Lisboa', 'title': 'Piso en rua dos Arneiros'}",True,False,False,False,,False,False,st,
33306223,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/df/70/9b/237910558.jpg,PF32741,25,820000.0,{'price': {'amount': 820000.0}},flat,sale,109.0,2,2,Arco do Cego,Lisboa,Areeiro,Arco do Cego,pt,38.7359617,-9.1431796,False,https://www.idealista.pt/empreendimento/33306223/,,False,newdevelopment,True,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",False,7523.0,{'typology': 'flat'},"{'subtitle': 'Areeiro, Lisboa', 'title': 'Piso'}",True,False,False,False,,False,False,4,
33306182,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/06/14/cf/239905802.jpg,PROP-030337,23,460000.0,{'price': {'amount': 460000.0}},flat,sale,80.0,2,2,Lapa,Lisboa,Estrela,Lapa,pt,38.7057762,-9.1641095,False,https://www.idealista.pt/imovel/33306182/,"Apartamento de 2 habitaciones con vistas al Puente 25 de Abril y a la ciudad de Lisboa en Estrela. Ubicado en uno de los barrios más nobles y céntricos de Lisboa. Cerca de todo tipo de comercio tradicional, transportes y servicios. Este inmueble de 80 m2, ubicado en un edificio en buen estado de conservación, se compone de un pasillo (12 m2), un salón (25 m2) con dos ventanas orientadas al sur, una cocina (12 m2) con un balcón (6 m2) y baño, dos dormitorios, una despensa (2 m2) y un baño completo (5 m2). Características: - Edificio con encanto - Inmueble a reformar - Suelo de tarima flotante - Altura de techo de 3,5 m a 4 m - Buena orientación solar.",True,renew,False,False,,,5750.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso'}",True,True,False,False,,False,False,1,
33304766,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/3d/65/88/239863893.jpg,2203-2173,32,600000.0,{'price': {'amount': 600000.0}},flat,sale,155.0,4,2,avenida dos Estados Unidos da América,Lisboa,Alvalade,Alvalade,pt,38.7468854,-9.1399829,False,https://www.idealista.pt/imovel/33304766/,"Este espacioso apartamento de 4 dormitorios de 155m2, ubicado en un edificio con 2 ascensores, está situado en una de las avenidas más prestigiosas de Lisboa, ofreciendo una vista sobre la ciudad. Con habitaciones espaciosas y áreas comunes bien distribuidas, este apartamento es ideal para una familia o para aquellos que buscan espacio adicional para oficina o área de ocio. La ubicación central proporciona acceso conveniente a una variedad de servicios y comodidades, incluyendo transporte público, restaurantes, farmacias, servicios, mercados y supermercados. Además, la proximidad con el Aeropuerto Internacional de Lisboa es especialmente conveniente para aquellos que viajan con frecuencia. No pierda la oportunidad de vivir en una de las áreas más exclusivas de Lisboa. Póngase en contacto con nosotros para programar una visita.",True,good,False,True,,,3871.0,{'typology': 'flat'},"{'subtitle': 'Alvalade, Lisboa', 'title': 'Piso en avenida dos Estados Unidos da América'}",True,False,False,False,,False,False,10,
33306158,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/f0/da/2e/245281209.jpg,60149,18,1700000.0,{'price': {'amount': 1700000.0}},flat,sale,281.0,4,5,Restelo,Lisboa,Belém,Restelo,pt,38.7097173,-9.2098531,False,https://www.idealista.pt/imovel/33306158/,"Piso de cuatro dormitorios en una urbanización de lujo en Restelo, con espléndidas vistas sobre el centro de la ciudad, el río Tajo y la Sierra de Monsanto. Se eligieron materiales y acabados de alta calidad, sencillos y elegantes, procedentes de todo el mundo, especialmente en iluminación, sanitarios, mobiliario, tiradores, revestimientos y otras soluciones decorativas. El piso cuenta con cuatro amplios dormitorios, dos de ellos en suite y, por lo tanto, con cuarto de baño privado. Cabe destacar que en todos estos espacios se han utilizado siempre acabados de primera calidad en los más variados niveles, a saber: multimedia, suelos, iluminación, paredes, zócalos, techos, puertas y armarios. Una cocina de generosas dimensiones con electrodomésticos de la prestigiosa marca AEG, mobiliario de la reconocida fábrica italiana Boffi y acabados de alta gama en suelos, paredes, techos, mobiliario, iluminación y pintura. Calidad inmejorable y máxima durabilidad. Amplia despensa con gran capacidad de almacenaje, donde podrá guardar una gran variedad de productos, como alimentos, electrodomésticos, muebles, zapatos y enseres varios. Armario con puertas correderas, que incluye varias estancias adecuadas para guardar ropa, zapatos, bufandas, complementos varios y joyas. Muebles fabricados con materiales de primera calidad, resistentes, discretos y elegantes. Amplio salón con acabados de lujo en puertas, suelos, techos, cristal, madera, iluminación y pintura. Relájese, lea, vea la televisión o socialice con amigos y familiares en un ambiente relajado y tranquilo. Dispone de sistemas domóticos de última generación y muy eficientes, sobre todo en términos de electricidad, datos, teléfono, sonido, alarmas (contra intrusos, incendios e inundaciones), redes de calefacción y refrigeración. ¡Reserve su visita y venga a conocer este exclusivo piso!",False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,6050.0,{'typology': 'flat'},"{'subtitle': 'Belém, Lisboa', 'title': 'Piso'}",False,False,False,False,{'groupDescription': 'Destacado'},False,False,,
33304854,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/9d/1b/be/240337787.jpg,A0339.DV.ES,12,580000.0,{'price': {'amount': 580000.0}},flat,sale,53.0,1,1,Príncipe Real - São Bento,Lisboa,Misericórdia,Príncipe Real - São Bento,pt,38.7129562,-9.1499294,False,https://www.idealista.pt/imovel/33304854/,,True,good,False,True,,,10943.0,{'typology': 'flat'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Piso'}",True,False,True,False,,False,False,3,
33306154,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/fb/33/98/239904360.jpg,PF32814,25,1145000.0,{'price': {'amount': 1145000.0}},flat,sale,147.0,3,4,Santa Engrácia,Lisboa,São Vicente,Santa Engrácia,pt,38.7186968,-9.1226782,False,https://www.idealista.pt/imovel/33306154/,,True,good,False,True,,,7789.0,{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Piso'}",True,True,False,False,,False,False,,
33305994,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/4e/a0/15/239900594.jpg,LBN1320_E1,17,590000.0,{'price': {'amount': 590000.0}},flat,sale,93.0,2,2,Prazeres,Lisboa,Estrela,Prazeres,pt,38.708157,-9.1728706,False,https://www.idealista.pt/empreendimento/33305994/,,False,newdevelopment,True,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",True,6344.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso'}",True,False,False,False,,False,False,1,
33305992,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/05/61/ee/239900526.jpg,LBN1320_C3,16,405000.0,{'price': {'amount': 405000.0}},flat,sale,58.0,1,1,Prazeres,Lisboa,Estrela,Prazeres,pt,38.7110226,-9.1731516,False,https://www.idealista.pt/empreendimento/33305992/,,False,newdevelopment,True,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",True,6983.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso'}",True,False,False,False,,False,False,2,
33305943,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/8a/a4/b3/239900298.jpg,LBN1320_D8,20,790000.0,{'price': {'amount': 790000.0}},duplex,sale,99.0,2,3,Prazeres,Lisboa,Estrela,Prazeres,pt,38.7114472,-9.1709443,False,https://www.idealista.pt/empreendimento/33305943/,"Montisnávia: una simbiosis perfecta entre arquitectura y naturaleza Apartamento de 2 dormitorios con 99,1 m². En pleno centro de Lisboa, en la zona de Alcántara, se encuentra el desarrollo Montisnávia, diseñado pensando en quienes promueven su bienestar y creen en la simbiosis entre arquitectura y naturaleza. Este increíble desarrollo ubicado en la parroquia de Estrela, está compuesto por 32 casas/villas, con tipologías que van desde T1 hasta T3 y con áreas totales que varían entre 57,6 y 198,70 m². El edificio Montisnávia nace de la unión y rehabilitación de una casa y una antigua fábrica. A la recuperación de la fachada, que permitió preservar la imagen histórica de esta zona de la ciudad, se sumó una contemporaneidad conceptual, estableciendo una conexión directa entre el pasado y el presente, con un impacto mínimo en el entorno paisajístico. Con terrazas que rompen la superficie de la cubierta, aquí podrá disfrutar de impresionantes vistas sobre Monsanto, el Puente 25 de Abril y el río Tajo. Situado en la Travessa da Horta Navia, en Alcántara, este refugio se beneficia de una ubicación privilegiada en una de las zonas más de moda de la capital portuguesa. Conocida por sus buenos restaurantes, su vida nocturna y sus agradables paseos junto al río, este es el escenario ideal para quienes desean experimentar el pulso y el ambiente vibrante de la ciudad. Esta es también una zona de excelentes accesos por carretera, con entrada próxima al Puente 25 de Abril y ejes de acceso a varios puntos de la ciudad y del país. Descubra lo mejor de Lisboa en el desarrollo Montisnávia y siéntase como en casa con la naturaleza y la sofisticación como telón de fondo. Entorno - El Puente 25 de Abril se encuentra a 7 minutos en coche - El hospital más cercano está a 9 minutos en coche - LX Factory está a solo 15 minutos a pie - Las mejores playas se encuentran a solo 16 minutos en coche Características principales - Certificación energética 'A' - Estacionamiento - Estaciones de carga para vehículos eléctricos - Trasteros - Jardines y terrazas privadas - Sistemas inteligentes de acceso y seguridad - Puertas de seguridad con cerradura inteligente.",False,newdevelopment,True,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",True,7980.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Estrela, Lisboa', 'title': 'Dúplex'}",True,False,False,False,,False,False,5,
33305974,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/3d/0b/50/239900445.jpg,LBN1320_A5,15,750000.0,{'price': {'amount': 750000.0}},flat,sale,95.0,2,2,Prazeres,Lisboa,Estrela,Prazeres,pt,38.7110027,-9.1735497,False,https://www.idealista.pt/empreendimento/33305974/,"Montisnávia: una simbiosis perfecta entre arquitectura y naturaleza Apartamento de 2 dormitorios con 95m². Es en la ciudad de Lisboa, en la zona de Alcántara, donde se encuentra el desarrollo de Montisnávia, diseñado pensando en quienes promueven su bienestar y creen en la simbiosis entre arquitectura y naturaleza. Este increíble desarrollo ubicado en la parroquia de Estrela, está formado por 32 casas/villas, con tipologías que van desde T1 a T3 y con áreas totales que varían entre 57,6 y 198,70m². El edificio Montisnávia nace de la unión y rehabilitación de una casa y una antigua fábrica. A la recuperación de la fachada, que permitió preservar la imagen histórica de esta zona de la ciudad, se sumó una contemporaneidad conceptual, estableciendo una conexión directa entre el pasado y el presente, con un impacto mínimo en el entorno paisajístico. Con terrazas que rompen la superficie de la cubierta, aquí podrá disfrutar de impresionantes vistas sobre Monsanto, el Puente 25 de Abril y el río Tajo. Situado en la Travessa da Horta Navia, en Alcántara, este refugio se beneficia de una ubicación privilegiada en una de las zonas más de moda de la capital portuguesa. Conocida por sus buenos restaurantes, su vida nocturna y sus agradables paseos junto al río, este es el escenario ideal para quienes desean experimentar el pulso y el ambiente vibrante de la ciudad. Esta es también una zona de excelentes accesos por carretera, con entrada próxima al Puente 25 de Abril y ejes de acceso a varios puntos de la ciudad y del país. Descubra lo mejor de Lisboa en el desarrollo de Montisnávia y siéntase como en casa con la naturaleza y la sofisticación como telón de fondo. Entorno - El Puente 25 de Abril se encuentra a 7 minutos en coche - El hospital más cercano está a 9 minutos en coche - LX Factory está a solo 15 minutos a pie - Las mejores playas se encuentran a solo 16 minutos en coche Características principales - Certificación energética 'A' - Estacionamiento - Estaciones de carga para vehículos eléctricos - Trasteros - Jardines y terrazas privadas - Sistemas inteligentes de acceso y seguridad - Puertas de seguridad con cerradura inteligente.",False,newdevelopment,True,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",True,7895.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso'}",True,False,False,False,,False,False,3,
